,comment_num,url,comment,comment_time
621,2,https://everytime.kr/375138/v/293054201," ,국제학사 세탁실 어디에 있나요
어디서 하는지 몰라서 지금 빨래 엄청 쌓였는데,카드 발급받는 기계에서 천원 넣고 발급한다음 그대로 냅두고 충전할만큼 현금 넣고 충전하기 버튼 누르면 돼요,남자면 6층 엘베 내리자마자 좌회전하고 앞으로 가면 있음",03/10 13:06
622,8,https://everytime.kr/374012/v/293032324,"1500-2 무슨행 인가요? ㅠㅠ,용인버스터미널 가야하는데 이거 에버랜드행인지 사당행인지 모르겠어요 ㅠㅠㅠ,에버랜드,감사합니다!,파랑색 지붕있는 곳에는 에버랜드랑 사당행 나뉘어져 있고 기숙사 앞에서 타려면 정심대도 비석 앞은 에버랜드, 기숙사정류장은 사당행이야 가보면 표지판 있어,감사합니다! 덕분에 잘 갔어요!!!,용터는 그냥 외사 무료버스 타고 내려가서
20번 시내버스 타시면 됐는데..
이걸 제가 지금 봤네요.... 그래도 잘 가셨길..,정보 감사합니다 ㅜㅜ 다음에는 알려주신대로 한번 가볼게요!,네네. 자세히는

빵차 타고 지석묘(모현빌라) 내려서 외사까지 걸어가시거나,
1500-2 제외한 빨강버스 무료로 타고
외국어대입구 내려서

외대사거리 파리바게뜨 앞에서
20번 타셨으면 되었어요..

20번은 평일에 자주 다니는 편이고
용인터미널이 종점이라 외사에서 쭉 타고 가시면 돼요.
나중에 용터 오가실 때 잘 활용하시길 바라요!
(단, 용인터미널에서 이용할 때
터미널 밖에서 타고 내립니다!),헉 자세한 설명 감사합니다! 저는 20번 버스가 배차 간격이 긴줄 알고 1500-2번 탔었던건데 다음에 갈때는 20번 버스 타야겠네요!!",03/10 10:58
623,2,https://everytime.kr/374012/v/292951121,"빨래,이거 걍 세탁기 돌려도 되는건가,돌려도 됨,하지말라는 뜻인거 같은데 걍 돌려도 별탈 없음",03/09 22:36
624,0,https://everytime.kr/370454/v/292908608,"국학 10층,빨래 찾아가세용",03/09 19:36
625,1,https://everytime.kr/374012/v/292696448,"빨래,시간맞춰서 알아서좀 쳐나온나 사람들 줄다서있는데 뭐하는놈들인지 모르겠네,ㄹㅇㅋㅋ",03/08 22:22
626,9,https://everytime.kr/370454/v/288033600,"자취준비 필요한거 공유함,생각나는거 더 추가해주셈,저장 감사합니다,삭제된 댓글입니다.,가서 사면 내 돈임 ㅠ..ㅋㅋㅋㅋㅋ,선인장은 오ㅑ 가져가는겨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ내친구임 ㅠ,삭제된 댓글입니다.,히히 조아,와... 야무지게 챙겨가네 ㅋㅋㅋㅋㅋ,와 너 j 80% 나옴...? 대박,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ숨겨놓은 담배,비흡연자인데 친구가 준거ㅋㅋㅋ",02/20 13:11
627,9,https://everytime.kr/370454/v/288033600,"자취준비 필요한거 공유함,생각나는거 더 추가해주셈,저장 감사합니다,삭제된 댓글입니다.,가서 사면 내 돈임 ㅠ..ㅋㅋㅋㅋㅋ,선인장은 오ㅑ 가져가는겨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ내친구임 ㅠ,삭제된 댓글입니다.,히히 조아,와... 야무지게 챙겨가네 ㅋㅋㅋㅋㅋ,와 너 j 80% 나옴...? 대박,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ숨겨놓은 담배,비흡연자인데 친구가 준거ㅋㅋㅋ",02/20 13:11
628,0,https://everytime.kr/375134/v/56316293,"자취러들 모여라~~~📢📢”편의로운 1인가구 페스티벌 in Seoul”에 초대합니다,""나 혼자 산다"" 혼자 사는 '불편의점'을 '편의점'으로 <편의로운 1인가구 페스티벌 in 성북> 이
11월 16일 간담회를 시작으로 17일 토요일에 무중력지대에서 개최됩니다.

자취꿀템 공유마켓
1인가구 보안과 셀프인테리어 강연
서울시 청년자치정부 정책간담회
편의점 혼밥 요리대회

홈페이지 https://single1ifefestival.wixsite.com/single1ifefestival
공식블로그 http://blog.naver.com/1ife_festival
인스타그램 single1ifefestival
메일 single1ifefestival@gmail.com",18/11/05 20:16
629,0,https://everytime.kr/375134/v/56316293,"자취러들 모여라~~~📢📢”편의로운 1인가구 페스티벌 in Seoul”에 초대합니다,""나 혼자 산다"" 혼자 사는 '불편의점'을 '편의점'으로 <편의로운 1인가구 페스티벌 in 성북> 이
11월 16일 간담회를 시작으로 17일 토요일에 무중력지대에서 개최됩니다.

자취꿀템 공유마켓
1인가구 보안과 셀프인테리어 강연
서울시 청년자치정부 정책간담회
편의점 혼밥 요리대회

홈페이지 https://single1ifefestival.wixsite.com/single1ifefestival
공식블로그 http://blog.naver.com/1ife_festival
인스타그램 single1ifefestival
메일 single1ifefestival@gmail.com",18/11/05 20:16
630,4,https://everytime.kr/402079/v/262977371," ,여자 쉐어하우스 2인실에 들어오실 한 분 구합니다!

기숙사 추합되어 나가요!

아래는 전에 쉐어하우스 주인 분께서 올리셨던 공고입니다 :)

사진에 있는 번호로 연락주세요!,구하셨을까요?,아직 있습니다!,최소 몇 달 계약해야한다 이런게 있을까요?,자세한 직접 연락드려보시면 좋을 것 같아요! :)",22/08/11 00:46
631,6,https://everytime.kr/420105/v/262934909,"모현 쉐어하우스 2인실 거주하실 분 찾습니다!,기숙사 추합되어 나가요! 보증금 5에 월세 25입니다. (6개월 계약)

아래는 전에 쉐어하우스 주인 분께서 올리셨던 모집공고입니다:)

사진에 쉐어하우스 주인 분 연락처 적혀있습니다.,2인실 큰방 두명 다 구하고 있습니다~!,위치가 어디인가요,외대로 40번길 6-5 천성빌라입니다~,2인실 1명 마감되었고, 한 자리 남았습니다~,혹시 type C 는 마감인가요?,넵 마감입니다",22/08/10 19:28
632,18,https://everytime.kr/420105/v/262085578,"<모현 여자 쉐어>,모현 여자전용 쉐어하우스 모집합니다!
관심있으신 분은 문의주시기 바랍니다.,저요!,쪽지 드렸어요~,카드되나요?,계좌이체만 가능해요~,몇개월 계약인가요?
4,5개월 가능한가요?,6개월 계약입니다!,저요,윗 번호로 연락 주시기 바랍니다!,저요!!,윗 번호로 연락 주시기 바랍니다!,아직 자리 있나요?,네, 있습니다!,1인실 있나요??,- 작은 방, 중간 방은 마감되었습니다 -,2인실 마감됐나요?,2인실 한 자리 남았습니다!,type C도 마감된건가요? ㅠㅠ,넵, 마감되었습니다.",22/08/03 21:56
633,4,https://everytime.kr/402079/v/262977371," ,여자 쉐어하우스 2인실에 들어오실 한 분 구합니다!

기숙사 추합되어 나가요!

아래는 전에 쉐어하우스 주인 분께서 올리셨던 공고입니다 :)

사진에 있는 번호로 연락주세요!,구하셨을까요?,아직 있습니다!,최소 몇 달 계약해야한다 이런게 있을까요?,자세한 직접 연락드려보시면 좋을 것 같아요! :)",22/08/11 00:46
634,6,https://everytime.kr/420105/v/262934909,"모현 쉐어하우스 2인실 거주하실 분 찾습니다!,기숙사 추합되어 나가요! 보증금 5에 월세 25입니다. (6개월 계약)

아래는 전에 쉐어하우스 주인 분께서 올리셨던 모집공고입니다:)

사진에 쉐어하우스 주인 분 연락처 적혀있습니다.,2인실 큰방 두명 다 구하고 있습니다~!,위치가 어디인가요,외대로 40번길 6-5 천성빌라입니다~,2인실 1명 마감되었고, 한 자리 남았습니다~,혹시 type C 는 마감인가요?,넵 마감입니다",22/08/10 19:28
635,18,https://everytime.kr/420105/v/262085578,"<모현 여자 쉐어>,모현 여자전용 쉐어하우스 모집합니다!
관심있으신 분은 문의주시기 바랍니다.,저요!,쪽지 드렸어요~,카드되나요?,계좌이체만 가능해요~,몇개월 계약인가요?
4,5개월 가능한가요?,6개월 계약입니다!,저요,윗 번호로 연락 주시기 바랍니다!,저요!!,윗 번호로 연락 주시기 바랍니다!,아직 자리 있나요?,네, 있습니다!,1인실 있나요??,- 작은 방, 중간 방은 마감되었습니다 -,2인실 마감됐나요?,2인실 한 자리 남았습니다!,type C도 마감된건가요? ㅠㅠ,넵, 마감되었습니다.",22/08/03 21:56
636,0,https://everytime.kr/375137/v/37705231,"외대 후문 1분거리 분리형 원룸 (1.5룸) 2층 1000/50,일주일 내로 입주 가능해요 빠르면 빠를수록 좋아요
위치는 서울캠 후문CU에서 1분거리이고
대각선에 GS편의점이 있어요
대로변에서 깊이 들어가지 않아서
여성분들 살기에도 좋은 위치인거 같아요
4층건물 중 2층이에요

정확한 평수는 모르지만 침대 포함
8명 이상은 잘 수 있을정도로 넓어요!!
옷장 두개에 수납장 여러개, 책상, 침대, 냉장고까지
있어도 좁은 느낌이 전혀 안들어요
가구배치하는 재미도 있고요
살면서 이 부분이 제일 좋았어요!!
주방은 분리형이고 화장실에 세탁기가 있고
창문도 있어서 환기도 잘돼요~
방음도 잘돼서 2년 사는동안 옆집소리 전혀 안들렸어요
주인 아주머니가 4층에 살고계시는데 터치는 전혀 없어요
관심있으신분 연락주세요 01093633734
#원룸",18/02/19 19:17
637,2,https://everytime.kr/375137/v/33948465,"후문쪽 원룸(분리형 1.5룸) 내놓습니다!! (1000/50관리비포함),12월 말부터 입주 가능해요 빠르면 빠를수록 좋아요
위치는 서울캠 후문CU에서 1분거리이고
대각선에 GS편의점이 있어요
대로변에서 깊이 들어가지 않아서
여성분들 살기에도 좋은 위치인거 같아요
4층건물 중 2층이에요

정확한 평수는 모르지만 침대 포함
8명 이상은 잘 수 있을정도로 넓어요!!
옷장 두개에 수납장 여러개, 책상, 침대, 냉장고까지
있어도 좁은 느낌이 전혀 안들어요
가구배치하는 재미도 있고요
살면서 이 부분이 제일 좋았어요!!
주방은 분리형이고 화장실에 세탁기가 있고
창문도 있어서 환기도 잘돼요~
방음도 잘돼서 2년 사는동안 옆집소리 전혀 안들렸어요
주인 아주머니가 4층에 살고계시는데 터치는 전혀 없어요
관심있으신분 연락주세요 01093633734
#원룸,얼마예요?,아 제목에 있구낭 죄송합니다",17/12/07 14:18
638,4,https://everytime.kr/402079/v/262977371," ,여자 쉐어하우스 2인실에 들어오실 한 분 구합니다!

기숙사 추합되어 나가요!

아래는 전에 쉐어하우스 주인 분께서 올리셨던 공고입니다 :)

사진에 있는 번호로 연락주세요!,구하셨을까요?,아직 있습니다!,최소 몇 달 계약해야한다 이런게 있을까요?,자세한 직접 연락드려보시면 좋을 것 같아요! :)",22/08/11 00:46
639,6,https://everytime.kr/420105/v/262934909,"모현 쉐어하우스 2인실 거주하실 분 찾습니다!,기숙사 추합되어 나가요! 보증금 5에 월세 25입니다. (6개월 계약)

아래는 전에 쉐어하우스 주인 분께서 올리셨던 모집공고입니다:)

사진에 쉐어하우스 주인 분 연락처 적혀있습니다.,2인실 큰방 두명 다 구하고 있습니다~!,위치가 어디인가요,외대로 40번길 6-5 천성빌라입니다~,2인실 1명 마감되었고, 한 자리 남았습니다~,혹시 type C 는 마감인가요?,넵 마감입니다",22/08/10 19:28
640,18,https://everytime.kr/420105/v/262085578,"<모현 여자 쉐어>,모현 여자전용 쉐어하우스 모집합니다!
관심있으신 분은 문의주시기 바랍니다.,저요!,쪽지 드렸어요~,카드되나요?,계좌이체만 가능해요~,몇개월 계약인가요?
4,5개월 가능한가요?,6개월 계약입니다!,저요,윗 번호로 연락 주시기 바랍니다!,저요!!,윗 번호로 연락 주시기 바랍니다!,아직 자리 있나요?,네, 있습니다!,1인실 있나요??,- 작은 방, 중간 방은 마감되었습니다 -,2인실 마감됐나요?,2인실 한 자리 남았습니다!,type C도 마감된건가요? ㅠㅠ,넵, 마감되었습니다.",22/08/03 21:56
641,2,https://everytime.kr/402079/v/296705844," ,여학생 쉐어하우스 입주자 구합니다

🔴 셔틀 5분거리

🟠 한 학기 단위로 입주가능
>방학포함, 양도 가능

🟡 개인방에 침대, 옷걸이 포함
>23년 4월 들어온 새 가구)

🟢 냉장고,세탁기,전자레인지,밥솥,요리도구 모두 구비

🔵 개인 가구 비치 가능

🟣 장기입주자 환영, 사진 등 자세한 내용은 오픈카톡 문의,https://open.kakao.com/o/sPsGtE8e,23-1 구했습니다 !
23-2 부터 구하시는 분들은 연락 주셔요 !!",04/02 14:02
642,0,https://everytime.kr/370454/v/296539708,"쉐어하우스 여성전용 1인실,한자리 남았습니당!

https://casabl.modoo.at/?link=c4eu7vz2",04/01 00:15
643,0,https://everytime.kr/402079/v/296043031," ,2023.9~2024.2 모사 쪽 여성 쉐어하우스 1인실 양도합니다!
월세 33만원에 관리비 4~5만원을 룸메 분들과 1/3 해서 내는 식입니다!
2023.7 부터도 가능합니다!
댓글이나 쪽지주세요~~!",03/28 19:17
644,12,https://everytime.kr/374012/v/296025357,"2023.07~2024.02 🏠 여자 쉐어하우스 1인실 양도합니다!,기간: 2023년 7월~2024년 2월

위치: 모현 사거리 비어킹에서 도보 3분 거리

1인실이고 화장실 따로 혼자 사용하실 수 있습니다.

방 안에 책상, 서랍장, 화장대, 작은 냉장고도 있어요.

김치, 쌀 같은 것도 사장님께서 챙겨주십니다!

공용 공간은 주기적으로 청소해 주셔요.

사장님이랑 룸메들이 너무 좋아서 1년 넘게 살던 곳인데, 2학기 교환학생을 가서 양도해요!

더 궁금하신 점 있으면 쪽지 주세요!,판매완료,쉐하 룸메에요..^^ 이렇게 사이가 좋답니다..!,아직 방 있나요?,네~,가격이랑 방사진 알수있을까요..?,쪽지로 오픈카톡 링크 주시면 보여드릴게요!,가격 알고싶어용,쪽지주세요~,저도 가격 알려주세요~~ 그런데 쉐하에서 미라클 모닝도 한다는 게 사실이에요?? 정확히는 미라클 에프터눈이라던데~~~,신고했습니다. 사유는 미라클모닝 제일 실천 안 하시는 분이라서요.,당신 고소할거야. 내 마음에 상처낸 죄로...,삭제된 댓글입니다.,위치는 써뒀습니다! 더 자세히 알고 싶으시면 쪽지주세요!",03/28 17:10
645,2,https://everytime.kr/374012/v/296017908,"2023.9~2024.2 여성 쉐어하우스 1인실 양도합니다 1학기 종강 후 방학 때부터 미리 오셔도 괜찮습니다! 관심 있으신 분들 댓글이나 쪽지, 옵챗 링크 주시면 답장 드릴게요! 😊,2023.9~2024.2 여성 쉐어하우스 1인실 양도합니다
1학기 종강 후 방학 때부터 미리 오셔도 괜찮습니다! 관심 있으신 분들 댓글이나 쪽지, 옵챗 링크 주시면 답장 드릴게요! 😊,삭제된 댓글입니다.,쪽지 드렸어용!,저도 가격 궁금합니다!",03/28 16:16
646,0,https://everytime.kr/375133/v/295916629," ,강남~역삼 사이
쉐어하우스, 고시원, 원룸 살아본 사람!
집 구하고 있는데 추천/비추천 하는 곳 알고싶어서!",03/27 22:20
647,0,https://everytime.kr/370454/v/295848912,"쉐어하우스 여성전용 1인실,양도합니다! 정문까지 5분도 안걸리고
보증금 100 월세 60 관리비 별도에용
시설 좋고 넓고 깨끗합니다!",03/27 14:23
648,0,https://everytime.kr/370454/v/295841806,"쉐어하우스 여성전용 1인실,양도합니다! 월세 60+공과금 관리비 별도
정문에서 5분도 안걸려요
시설도 좋고 넓고 깔끔해요! 있을거 웬만한거 다 있습니당",03/27 13:23
649,0,https://everytime.kr/370454/v/295838034,"쉐어하우스 여성전용 1인실,양도 합니당 쪽지 주시면 자세한 정보 보내드릴게요!",03/27 12:52
650,3,https://everytime.kr/370454/v/295794118,"쉐어하우스 양도,여성전용 1인실 양도합니다!,저 관심있습니당,쪽지 주세용!,YY",03/27 01:20
651,0,https://everytime.kr/374012/v/295475444,"여자 쉐어하우스 양도하시는 분 !!,있으실까요 ㅠ 바로 들어갈 수 있습니다",03/24 19:31
652,6,https://everytime.kr/374012/v/295379444,"2023.9~2024.2 여성 쉐어하우스 1인실 양도합니다,1학기 종강 후 방학 때부터 미리 오셔도 괜찮습니다! 관심 있으신 분들 댓글이나 쪽지, 옵챗 링크 주시면 답장 드릴게요! 😊,저요! 한달 금액은 얼마정도인가요?,쪽지 드렸어요!,확인하시면 답장 부탁드릴게용!,삭제된 댓글입니다.,쪽지 드렸어요!,저도 한달 금액 알고싶습니다!,쪽지 드릴게요!",03/24 00:59
653,0,https://everytime.kr/420105/v/295379049,"2023.9~2024.2 여성 쉐어하우스 1인실 양도합니다,자세한 건 댓글이나 쪽지, 옵챗 링크 주세요! 😊",03/24 00:56
654,0,https://everytime.kr/420105/v/295326064,"여성 쉐어하우스 1인실 양도합니다!,https://everytime.kr/420105/v/294971603",03/23 19:59
655,0,https://everytime.kr/374012/v/294971750,"모사 여성 쉐어하우스 1인실 양도합니다!,제가 짐만 빼는대로 바로 입주하실 수 있습니다.
세 명이서 한 달에 33만원씩 1년치 납부했구요. 그렇기 때문에 보증금은 따로 없습니다.
방 세 개 중 제일 큰 방 사용하고 있고, 디삼 앞 빵차 정류장까지 도보 5분, 씨유 도보 1분 내 위치하고 있습니다.
1년 계약입니다. 들어오시고 마음껏 양도하실 수 있습니다.
더 궁금하신 것 있으시면 댓글이나 쪽지, 옾챗 링크 주시면 말씀 드릴게요!",03/21 18:29
656,5,https://everytime.kr/402079/v/294971694," ,모사 여성 쉐어하우스 1인실 양도합니다!
제가 짐만 빼는대로 바로 입주하실 수 있습니다.
세 명이서 한 달에 33만원씩 1년치 납부했구요. 그렇기 때문에 보증금은 따로 없습니다.
방 세 개 중 제일 큰 방 사용하고 있고, 디삼 앞 빵차 정류장까지 도보 5분, 씨유 도보 1분 내 위치하고 있습니다.
1년 계약입니다. 들어오시고 마음껏 양도하실 수 있는 걸로 알고 있습니다.
더 궁금하신 것 있으시면 댓글이나 쪽지, 옾챗 링크 주시면 말씀 드릴게요!,계약 기간이 얼마나 남은건가요..?,쪽지 드렸어요!,1학기만은 불가능하겠죠 ?ㅠㅠ,1학기만은 안되나요??,안녕하세요 월세 궁금합니다!",03/21 18:29
657,3,https://everytime.kr/420105/v/294971603,"모사 여성 쉐어하우스 1인실 양도합니다!,제가 짐만 빼는대로 바로 입주하실 수 있습니다.
세 명이서 한 달에 33만원씩 1년치 납부했구요. 그렇기 때문에 보증금은 따로 없습니다.
방 세 개 중 제일 큰 방 사용하고 있고, 디삼 앞 빵차 정류장까지 도보 5분, 씨유 도보 1분 내 위치하고 있습니다.
1년 계약입니다. 들어오시고 마음껏 양도하실 수 있는 걸로 알고 있습니다.
더 궁금하신 것 있으시면 댓글이나 쪽지, 옾챗 링크 주시면 말씀 드릴게요!,1년다 양도신가요ㅜ?이번학기만양도는안되죠ㅜ?,지금도 가능한가요?,쪽지 드렸어용",03/21 18:28
658,1,https://everytime.kr/442727/v/294809618," ,서림동에 위치한 쉐어원 양도 구합니다.

5층 중 3층 건물
월세 316,000
관리비 74,800
입니다.

저는 1년 만기 끝나고 원래 연장하려고 했는데 수험 계획을 변경해서 다음 임차인을 구합니다.

여성 전용 쉐어하우스이고, 부엌이랑 화장실을 공용으로 쓰고 방은 개인방을 쓰는 형태인데 1년 동안 만족하면서 잘 살았습니다.

특히 화장실이나 부엌 청소도 깨끗하게 해주셔서 편하게 공부에 전념할 수 있었던 것 같습니다.

채광이나 시설 좋구요, 벌레는 단 한 번도 못 봤어요.

대학동도 역이 생겨서 월세가 많이 올랐더라구요.
집 걱정 크게 안 하고 편하게 공부하실 분들 추천 드립니다.

링크 들어가시면 방이나 건물 사진 뜹니다.
https://m.blog.naver.com/PostView.naver?blogId=urbanhybrid01&logNo=221754270621

카카오톡 오픈채팅을 시작해 보세요.
링크를 선택하면 카카오톡이 실행됩니다.

쉐어원 양도
https://open.kakao.com/o/swUAQUaf,앗 보증금을 안 적었네요 보증금은 500만원입니다!",03/20 19:05
659,4,https://everytime.kr/420105/v/294794839,"원룸 쉐어하우스 양도하시는분,있나요??,기간 언제부터 생각하시나요?,빠르면 좋을거 같아요,아 .. 저는 방학기간만 들어오실 분 구해서요 ㅠㅠ,7월-내년2월 원룸 양도해요",03/20 17:30
660,0,https://everytime.kr/375137/v/294592872,"원룸 쉐어하우스 양도 구합니다,학교 근처 쉐어하우스나 원룸 구합니다",03/19 13:05
661,1,https://everytime.kr/375137/v/294332043,"쉐어하우스 양도받습니다!,외대 주변 쉐어하우스 양도받습니다!
관심 있으시면 쪽지 부탁드릴게요🙏🙏,혹시 구하셨나용?",03/17 15:27
662,1,https://everytime.kr/370454/v/294331964,"쉐어하우스 양도받습니다!,외대주변 쉐어하우스 양도받습니다!
관심 있으시면 쪽지 부탁드릴게요 🙏🙏,양도받습니다는 뭐야",03/17 15:27
663,0,https://everytime.kr/370454/v/292681130,"쉐어하우스,여성전용 쉐어하우스나 하숙집 양도하시는분 있으시면 연락주세요..!",03/08 21:35
664,0,https://everytime.kr/374012/v/292680820,"여자 쉐어하우스 양도 구합니다,정문이랑 가까울수록 좋아요! 연락주세요 😭",03/08 21:34
665,3,https://everytime.kr/420105/v/291919976,"모사 쪽 여성 쉐어하우스 1인실 양도 생각 중입니다!,시기는 4월 초일 것 같아요!,생각있으시면 쪽지주세용,쪽지 보냈어요!,처음으로 연락 주신 분이 계신데 만약 그 분이 살지 않으시겠다고 하시면 순차적으로 연락 드릴게요! 쪽지 한 번씩만 더 보내주시면 감사하겠습니다",03/06 15:42
666,10,https://everytime.kr/402079/v/291918252," ,학교 앞 여성 쉐어하우스 1인실 4월쯤 양도하면 받으실 분 계실까요?,어디인가요??,쪽지 주세요!,저요,쪽지 주세요!,삭제된 댓글입니다.,쪽지 주세요!,저요!!,쪽지 주세요!,저두요🥹,쪽지 주세요!,처음으로 연락 주신 분이 계신데 만약 그 분이 살지 않으시겠다고 하시면 순차적으로 연락 드릴게요! 쪽지 한 번씩만 더 보내주시면 감사하겠습니다",03/06 15:37
667,0,https://everytime.kr/375137/v/291662980,"쉐어하우스 구합니다/추천받습니다,외국인과 언어교환하며 살고 싶습니다.
2층 이상 선호하고 시설은 상관없습니다.
3월 14일부터 입주가능하고 남자입니다.",03/05 19:49
668,0,https://everytime.kr/375137/v/291330046,"쉐어하우스/원룸 구합니다,3.13부터 입주가능해요 양도/임대 모두 쪽지 주세요
남자입니다",03/04 08:15
669,0,https://everytime.kr/374012/v/290530298,"여자 쉐어하우스,양도하실붕구합니다",03/02 00:04
670,0,https://everytime.kr/374012/v/289876694,"쉐어하우스 투룸,쉐하나 투룸 아니면 그냥 어디든,, 룸메 구하시는 분 없을까요 ㅜㅜ",02/27 18:43
671,0,https://everytime.kr/402079/v/289636447," ,여자 쉐어하우스 양도 구합니다! 날짜 맞출 수 있습니다..
편하게 연락주세요ㅜ",02/26 19:50
672,0,https://everytime.kr/402079/v/289540070," ,여성쉐어하우스 1,2인실 상관없이 양도 구합니다! 최대한 빠를수록 좋습니다ㅠㅠ 편하게 연락주세요! 바로 입주도 가능합니다 :)",02/26 09:19
673,4,https://everytime.kr/374012/v/288196598,"에그쉐어하우스,에그 쉐하 1인실 계약하신 분중에 2인ㄹ로 바꾸실분 계신가요? 제가 2인실입니다!,몇 호점이신가요??,2호점인데, 주인분이 같은 분이셔서 상관없을것 같아요! 몇호점이세요??,쪽지 확인 부탁드려요:)),쪽지 드렸습니다!",02/21 01:01
674,0,https://everytime.kr/374012/v/287740602,"남자 쉐어하우스나 투룸 인원 찾으시는분,있으시면 연락주세요^^
민폐 절대 안끼칠 자신있어요 ㅜ",02/18 19:53
675,0,https://everytime.kr/370454/v/287684284,"남자 쉐어하우스 구해요!,설캠입니다!",02/18 12:40
676,3,https://everytime.kr/375138/v/287599523," ,오늘 집 구하러 이문동 갔는데 지옥이었어요.. 부동산 열군데도 더 봤는데 매물 없다 그러고 그나마 보여준 집은 형편없고… 제기동 신설동까지 빠졌는데도 매물이 아예 없더라고요.. 지금 쉐어하우스 구하고 있는데 이것도 되게 비싸네요ㅠㅠ,너무 늦게 구했다ㅠ,지금은 정말 집 구하기가 힘들더라고요...,노원으로 빠져야함 ㄹㅇ",02/17 21:24
677,5,https://everytime.kr/402079/v/287485753," ,여자 쉐어하우스 1인실 양도합니다!

쉐어하우스는 1학기 마치면 계약 만료입니다.

⭐️학교 앞 CU 뒷편 빌라
⭐️기숙사비보다 저렴
⭐️중간방 1인실

방에 침대, 책상, 옷장 O
관리비 X, 전기세와 가스비만 쉐어로 부담
규칙은 쉐어하우스 사용자끼리 정할 예정

가격과 방 사진은 오픈채팅방으로 연락주시면 보내드리겠습니다!,모현 쉐어하우스 양도
https://open.kakao.com/o/sbzpQY4e,------계약 진행중------,양도 되었나요?,양도 되었습니다!,------양도완료------",02/17 11:16
678,1,https://everytime.kr/375138/v/287364274," ,긱사 떨어진 새내기들?🥲 쉐어하우스나 방이나... 구했나...... 나 발등에 불 떨어졌다,왕복 3시간 반 통학 드가자~~",02/16 19:29
679,0,https://everytime.kr/375138/v/287269499," ,쉐어하우스 우주 어떤지 아는 사람있니요오",02/16 11:37
680,1,https://everytime.kr/375138/v/287151888," ,긱사 떨어져서 쉐어하우스 찾아보는 중인데 살아보신 분 계신가요?? 괜찮은지 잘 모르겠어요,노량진쪽 고시텔 추천드려요. 외대 근처 고시원이랑 쉐어하우스 돌아다녀봤는데 방도 별루 없고 시설도 구리더라구요..ㅠㅠ",02/15 20:53
681,2,https://everytime.kr/420105/v/262460210,"<모현 남자 쉐어>,2학기 남자 쉐어하우스 들어오실 분을 구합니다!

위치는 명수당 분식 바로 앞입니다.
빨간 버스 정류장은 걸어서 4분,
편의점 CU는 걸어서 2분입니다!

남자 3명이 살 수 있는 방이고,
큰 방에 2명, 작은 방에 1명 살 수 있습니다.

자세한 문의는 쪽지 부탁드립니다.,쪽지 확인 부탁드리겠습니다!,넵, 확인했습니다~",22/08/07 15:04
682,5,https://everytime.kr/420105/v/231642614,"모현 남자 쉐어,남자 쉐어하우스 들어오실 분을 구합니다!

위치는 명수당 분식 바로 앞입니다.
빨간 버스 정류장은 걸어서 4분,
편의점 CU는 걸어서 2분입니다!

남자 3명이 살 수 있는 방이고,
큰 방에 2명, 작은 방에 1명 살 수 있습니다.
현재 작은 방에는 사람이 들어올 예정이고,
큰 방(월 40, 6개월 계약)에 살 사람을 구하고 있습니다.

큰방은 2명일 때, 1명당 월 20, 6개월 계약입니다.

자세한 문의는
https://open.kakao.com/o/sgWmbKtd
으로 문의 부탁드립니다!,삭제된 댓글입니다.,올렸습니다.,가격.,올렸습니다.,4개월 가능한가요,6개월 계약입니다.",22/02/18 18:00
